Date,Subject_0,Subject_1,Subject_2,Subject_3,Subject_4,Subject_5,Subject_6,Subject_7,Subject_8,Subject_9,Subject_10,Subject_11,Subject_12,Subject_13,Subject_14,Subject_15,Subject_16,Subject_17,Subject_18,Subject_19,Subject_20,Subject_21,Subject_22,Subject_23,Subject_24,Subject_25,Subject_26,Subject_27,Subject_28,Subject_29,Subject_30,Subject_31,Subject_32,Subject_33,Subject_34,Subject_35,Subject_36,Subject_37,Subject_38,Subject_39,Subject_40,Subject_41,Subject_42,Subject_43,Subject_44,Subject_45,Subject_46,Subject_47,Subject_48,Subject_49,Subject_50,Subject_51,Subject_52,Subject_53,Subject_54,Subject_55,Subject_56,Subject_57,Subject_58,Subject_59,Subject_60,Subject_61,Subject_62,Subject_63,Subject_64,Subject_65,Subject_66,Subject_67,Subject_68,Subject_69,Subject_70,Subject_71,Subject_72,Subject_73,Subject_74,Subject_75,Subject_76,Subject_77,Subject_78,Subject_79,Subject_80,Subject_81,Subject_82,Subject_83,Subject_84,Subject_85,Subject_86,Subject_87,Subject_88,Subject_89,Subject_90,Subject_91,Subject_92,Subject_93,Subject_94,Subject_95,Subject_96,Subject_97,Subject_98,Subject_99
1849.0000,44.7446,45.7909,45.3387,56.2195,39.5955,44.8456,50.6835,60.0096,55.6439,46.5582,45.0307,64.1560,52.7481,64.9721,39.2515,71.3158,52.3976,58.0654,60.0268,47.2490,52.9595,31.5638,49.5822,54.4356,39.1393,65.0669,62.6501,41.7937,38.3164,54.9243,37.4119,55.4732,57.3192,34.5057,78.9312,41.7027,49.8729,38.4986,40.5850,60.2530,59.2186,56.7281,59.0015,54.7957,61.0358,58.0522,45.4436,46.1792,39.8092,46.8325,55.4395,52.1311,40.0812,44.2546,50.3643,49.2459,66.3106,46.9479,64.4018,47.6214,65.0492,61.7326,57.6171,42.6955,44.3297,47.2951,32.7565,51.5949,69.7420,55.6298,41.3145,43.3698,57.7141,62.5081,43.9973,40.4467,45.6064,43.7382,32.1375,42.4916,66.1856,63.2314,45.9605,66.8329,61.3254,51.6941,44.8902,46.7999,49.9291,56.7868,50.4643,62.8229,59.7180,73.9646,39.9589,56.4118,49.5842,47.8542,49.8503,59.3818
1850.0000,42.4939,45.0854,58.8996,63.4732,40.9832,49.7830,45.0557,46.1844,43.4106,59.9542,63.3601,57.3040,39.6411,46.5352,80.0715,56.2375,56.3270,71.4999,57.8166,54.2991,49.1608,66.0890,61.4493,53.5187,54.6781,47.9487,59.8793,47.6356,48.4871,70.0552,61.6682,46.8751,42.3068,47.3052,57.3011,45.6556,63.7614,59.2228,55.9536,72.8520,59.9150,54.0544,66.2516,80.4881,66.7075,56.5636,59.8295,28.5531,69.7727,57.4529,58.2884,48.2261,45.6256,54.4387,65.5614,41.7758,39.4868,61.7930,59.3586,54.3191,45.7515,69.0176,68.1776,44.7603,54.8843,45.5751,53.5144,62.7880,73.8092,50.3541,59.8798,57.6896,64.0952,59.7855,50.2940,67.3774,74.9091,75.3067,39.6004,56.8501,60.5177,41.3426,63.3078,62.6445,49.7742,46.3459,56.0490,48.2655,50.9597,45.3345,60.9945,50.0020,31.4728,37.8341,58.3708,40.6676,49.7428,64.6113,38.1391,64.1409
1851.0000,67.5800,52.0402,49.8187,48.4829,67.1900,61.5752,60.3937,52.1336,64.1880,52.0075,66.1463,43.7917,55.5911,58.1161,46.6699,56.2212,64.3364,58.6032,65.5357,50.7157,59.9664,49.8825,35.2092,44.7935,42.0658,49.1873,61.8563,58.8632,50.1805,69.3777,58.8328,62.2201,63.3958,47.9895,31.3841,60.9009,46.5645,88.7769,64.7869,61.9514,54.2349,56.4225,51.7408,52.9267,55.1616,65.1863,68.3549,72.3508,72.5227,49.4345,36.1460,64.1440,64.2491,51.6266,47.7733,52.9985,52.3354,62.9068,50.2209,56.5393,58.9107,47.4324,50.4554,62.9266,56.7362,33.9317,59.8741,58.7314,66.5018,49.3016,65.1780,49.3393,45.7071,43.2851,63.6517,51.5383,50.9996,61.3581,61.0053,62.8153,53.7638,75.5747,77.8952,32.0193,53.7996,61.3549,55.7026,49.0485,55.0298,41.8012,53.4912,78.9600,46.0787,36.6375,59.6804,49.9626,63.7490,53.7083,43.1359,46.1094
1852.0000,72.6814,54.3546,47.2360,69.7218,73.8335,64.0294,66.2525,61.7664,31.3269,73.9912,59.8849,51.6688,64.3270,48.1953,40.5137,71.3351,41.9481,60.4097,48.7318,59.4015,51.7208,56.5288,64.0198,48.1478,55.5614,56.6598,63.7298,66.2518,49.9819,53.7549,25.4884,65.4621,59.9111,50.5654,64.7372,78.0912,65.6788,41.9429,47.0745,72.0099,64.1885,36.4979,59.3987,69.2624,61.2902,69.7317,48.9871,60.9234,39.2204,64.7952,81.8212,52.1884,60.8232,63.0805,52.1690,55.4071,54.5081,49.7398,57.5917,48.7341,56.3277,45.8252,71.5422,49.0253,53.1020,58.3475,35.3115,64.2541,62.0409,69.3203,62.5277,58.1686,59.0720,50.8348,68.5585,52.4499,70.7457,50.5217,67.2680,67.4415,51.4339,66.2247,59.3604,62.6045,63.4803,49.7375,51.0435,59.9605,73.5830,66.6939,48.1363,57.9731,70.3692,34.7360,51.4745,77.1252,55.6599,48.3336,72.5386,76.6533
1853.0000,42.0531,38.0638,63.8117,68.8272,43.5803,53.4694,79.1105,46.2470,67.9449,59.8626,71.0522,55.2688,56.7894,50.3026,63.3494,48.0487,70.8899,55.9892,67.3151,41.3059,37.7758,53.0918,30.8710,73.9057,77.7246,46.1128,71.8960,22.9597,61.1989,54.1776,56.0216,60.7585,49.6274,78.5422,49.2479,59.9940,71.2781,64.5552,38.1241,53.6600,42.4989,62.2868,50.2554,73.5051,54.5149,35.4110,38.6424,57.8212,50.2161,55.7938,40.1847,62.2071,59.7879,53.6672,47.5459,55.9606,43.2733,64.0731,52.9071,61.6864,75.7213,68.2845,73.4869,51.3962,67.8888,49.5097,64.8449,53.1076,44.0420,55.0710,70.8776,60.2446,49.4013,37.5659,45.0615,53.9640,51.5151,64.9475,55.3181,49.2192,83.9956,68.8181,61.5121,72.1146,51.6471,54.6535,41.4436,73.1437,48.1893,77.7204,46.6942,71.6119,47.7191,52.4385,50.8345,55.5326,67.1954,70.9521,73.7429,58.8946
1854.0000,67.3260,82.0239,88.0456,64.9204,65.7944,76.4300,62.2935,64.5271,75.9764,103.6197,83.6648,70.2564,59.1132,55.2955,77.3065,48.2510,73.3577,46.1236,78.8812,90.2198,69.6675,87.0615,68.3793,69.9490,84.0212,88.3175,61.5301,57.1332,71.0515,51.3934,61.2343,43.4099,66.8519,66.0469,54.5322,57.8451,79.3349,44.6335,100.6774,64.3709,41.7751,53.1159,48.2854,49.5873,83.2786,88.4285,51.4974,57.1084,62.7296,69.2090,94.2409,45.9879,65.2692,68.3114,58.3835,54.7796,73.4637,36.4375,59.3815,82.7319,48.7584,53.7354,75.5590,71.0437,64.6466,38.3883,90.3034,58.8979,80.0377,81.3312,85.1253,86.3896,54.3243,54.6749,58.9736,65.4338,73.2003,66.7720,82.5682,69.0162,40.3370,52.8521,61.4446,63.5833,79.7662,77.7463,82.9245,101.0721,42.0497,46.1148,48.9172,74.3964,61.0043,54.9762,50.8714,67.4242,78.4390,65.7920,72.8959,70.1806
1855.0000,68.2481,81.0807,62.1745,79.2182,89.7272,63.4646,77.9310,95.3362,57.3341,69.9086,70.7746,78.6432,63.9330,92.3261,99.2959,60.4443,64.3830,69.2224,86.4405,83.3419,63.3728,59.4417,68.3595,49.1440,39.2590,85.4837,80.2430,82.2110,72.7108,64.0992,71.4925,81.7924,71.9612,77.0787,54.5218,71.1905,73.0146,71.1217,83.8679,54.0218,84.5060,92.5597,81.0837,62.2341,80.6929,65.8579,83.2285,65.2245,84.4253,71.4623,80.2863,89.1694,64.5831,67.0913,82.9776,76.7750,75.1423,97.1184,64.6710,67.3019,100.5847,83.9997,67.9128,64.3071,71.0514,95.7732,64.9326,57.8783,68.3148,77.7426,81.5489,71.8383,84.2488,59.4474,77.3794,59.7886,62.4296,78.5329,78.2925,68.5181,75.5170,70.4792,63.8007,55.7486,70.4392,73.2321,90.9659,89.9325,53.0246,65.0887,68.3254,75.4174,86.6453,80.7228,76.9232,55.4221,67.1425,71.0218,73.4061,59.7269
1856.0000,79.2387,92.0167,52.6258,81.2902,83.2312,92.5568,111.4899,47.6247,84.3768,90.2173,68.2013,80.6058,67.9720,70.1034,94.4859,77.4132,82.4086,54.3319,84.9381,41.6690,69.0039,82.0087,54.4656,76.8662,78.6467,91.0791,59.4568,76.7184,60.0368,81.5325,78.9264,41.4506,60.5876,113.5604,94.6267,79.5147,74.7005,103.6919,50.0426,83.7001,59.4778,73.4734,72.4075,78.8178,74.7444,86.8730,60.6727,94.7725,67.4521,83.8982,73.4215,96.7797,69.6257,52.6714,77.7630,82.4951,81.3765,65.0147,81.5756,84.6031,75.0096,79.1890,43.4953,57.5592,128.4769,60.9183,74.8150,100.3411,78.9181,60.4726,78.8471,63.7219,61.4535,66.5503,78.3977,100.9521,78.1038,74.3542,95.0157,76.3015,80.9174,74.6325,101.3027,95.0073,92.0694,70.8368,73.9043,78.6774,58.5743,45.3038,77.1134,81.7032,64.3878,81.6099,92.6780,90.5496,69.7602,80.6251,36.1901,101.0895
1857.0000,59.2859,81.4125,90.7951,54.2058,46.3195,88.3356,123.7922,79.4425,66.5491,93.9313,48.5360,67.9749,71.9592,90.1639,63.0851,44.1361,58.9733,63.4396,73.2723,118.1318,101.1919,80.6714,74.6331,90.8613,85.8333,72.2545,102.8228,91.4062,91.6008,80.5448,73.3776,59.3769,66.6174,71.1518,89.5608,77.4449,81.0155,66.9342,60.7269,100.1969,85.7397,62.9839,63.9912,86.2853,89.0878,103.2465,75.2027,80.4681,95.9545,69.0573,63.2885,67.9379,76.3947,87.4507,67.8500,72.3591,76.1386,63.7839,67.2387,96.3729,83.0300,76.3525,87.9128,76.4641,80.1941,121.5807,93.3057,81.0938,96.4668,102.4018,62.9073,68.8966,83.3589,78.5758,82.3875,66.4870,93.4360,68.6809,65.5908,78.9031,113.1324,73.1182,88.2290,86.3802,72.8050,74.9789,58.0233,81.4889,55.1395,107.7711,80.6004,60.9782,79.1655,54.9245,92.1902,63.1762,69.5092,80.6171,86.9094,83.4817
1858.0000,72.3806,79.5143,56.6978,56.9786,87.7623,67.0526,73.0737,82.6714,52.8593,57.2461,75.9818,88.4272,75.1246,96.3316,73.6400,75.1839,89.9994,84.7854,85.1360,84.9311,88.1749,78.4077,65.6561,99.6796,58.1486,73.1695,75.4255,63.3182,110.4420,84.0640,97.0401,67.7038,90.1078,61.5680,89.5660,102.8756,62.5217,94.3165,82.5865,99.7443,77.2160,80.5318,80.9448,72.2644,84.3179,63.6673,71.7750,59.1559,88.6075,88.9205,71.1199,112.2929,65.5886,71.8817,87.0774,62.2036,40.8022,75.8650,104.8512,95.2963,73.6636,89.7931,79.4105,70.8374,47.3713,68.8557,56.5630,77.1579,66.1047,101.5111,78.2592,120.7991,72.5381,72.6283,72.8617,88.4433,47.0963,97.6359,87.5542,45.3556,121.7581,70.8807,69.0391,80.3552,87.8024,70.7443,78.8201,74.7132,63.4551,85.3274,92.3393,67.9672,67.4793,83.0214,97.6105,79.8309,71.7693,73.0336,72.1365,63.3814
1859.0000,103.1949,102.2213,51.9239,55.9059,69.2855,39.7823,76.7281,79.2777,72.6832,67.0408,76.6020,76.7167,53.7858,74.6221,95.8553,70.1416,100.3573,103.5453,78.4207,87.3477,94.7759,93.3092,82.2639,77.0181,79.1566,95.5893,35.6350,70.5782,102.2946,83.9922,99.6886,91.2879,96.8063,91.9087,92.3383,79.5265,90.0791,90.8596,76.1157,90.3536,80.0375,65.8103,84.7533,63.8291,101.2947,88.1999,80.3509,103.4843,91.2011,74.7909,60.8356,89.0377,96.7446,64.6661,69.2522,64.3344,83.4987,108.3923,72.5287,111.8472,80.6186,78.6212,72.6387,82.5857,69.4599,104.9529,84.2425,72.0331,88.8023,70.2505,76.9319,111.0822,72.6609,74.3082,81.5472,91.6575,66.9005,92.8901,116.6007,70.9935,93.1094,56.4253,97.7105,82.2286,86.4328,99.8074,57.0783,54.8592,85.0612,81.3829,92.8250,113.0766,86.1833,95.3234,81.9145,93.3537,76.2912,62.9787,94.7494,97.9152
1860.0000,86.7235,89.7917,113.2495,94.6372,82.0407,79.6859,59.2762,98.9080,85.1182,110.3994,101.7730,82.8526,95.2890,84.0528,98.4615,88.2528,122.7893,62.9293,85.8295,59.7510,122.6759,76.7129,78.3233,115.8548,86.9786,69.1673,73.8934,56.8919,106.4275,85.2689,94.6020,105.1408,70.3682,106.2828,73.4630,93.3853,76.7879,87.8344,53.4555,91.0359,95.1349,66.3301,60.1802,101.0465,121.4790,64.5249,116.8569,79.7528,109.0723,94.5992,95.7724,70.3499,97.0960,102.7897,108.4904,73.8562,112.2509,111.5103,91.5981,117.2920,123.2944,61.8868,93.4951,80.7325,101.5182,84.1178,90.0273,98.9503,82.9526,48.4035,102.2229,104.7934,120.0729,89.8556,112.7021,77.3157,84.7213,80.6876,64.3393,126.7387,119.1970,59.9073,64.3016,95.5064,127.1293,90.9673,84.9404,64.6619,69.9255,103.8167,87.2124,84.5165,82.3231,64.6716,122.6991,82.4654,109.7625,85.4812,72.8986,61.7914
1861.0000,95.3002,101.8452,103.7589,101.1947,100.6628,128.4142,118.5521,101.5886,59.8853,104.6667,118.9279,91.4366,88.8433,70.9305,128.0157,64.8350,92.8541,82.4579,105.3692,102.4084,81.7245,81.0986,102.4822,75.4610,92.9977,104.1442,89.4539,74.2035,125.3595,85.4813,119.5410,85.9622,124.7070,58.9761,42.3703,108.7531,64.6127,110.0487,107.1288,65.7644,110.1455,74.8702,101.9549,40.6318,102.5770,102.0128,96.7892,85.5052,81.9303,108.4110,108.9844,103.4709,75.6471,105.3085,76.2362,73.5659,67.6572,75.0369,74.9666,90.1398,92.1382,80.8352,92.7181,74.4481,106.6958,74.1735,84.0825,116.2906,127.1136,119.0025,141.6033,40.7400,82.9409,113.3630,83.9315,96.2672,109.9701,113.7436,107.6359,105.1485,116.3649,58.1219,105.8590,82.9224,109.3976,99.0697,107.6642,114.2074,98.8038,102.3976,97.9538,90.0707,59.1553,68.5176,103.3303,91.8472,136.0459,63.5768,93.4045,98.8154
1862.0000,112.5707,84.0712,91.6764,110.8478,87.7239,128.1279,75.4115,74.6019,103.4346,108.7365,128.9451,97.7326,90.0648,81.9013,60.5104,114.9443,75.1315,72.3760,98.9508,105.2690,80.5344,95.2168,126.9922,88.5698,106.4267,109.7079,123.8216,89.3677,94.5727,73.0588,103.7930,100.4478,106.2264,110.6272,85.0599,108.4752,129.9012,96.8631,87.4228,77.2618,82.2814,78.7895,96.6631,104.4153,93.5478,117.6992,105.4282,97.2466,112.4188,80.0883,128.0108,79.9293,78.4747,101.2716,40.4414,63.4876,95.6225,126.0182,108.1390,84.9053,91.1636,86.0010,114.4128,82.4696,127.4717,101.3326,118.1548,128.1486,113.8320,89.8074,81.7405,66.5943,80.5351,88.8284,87.7509,57.1865,104.4441,93.4553,102.7887,88.1324,88.0707,83.8516,112.9440,108.2912,74.2859,42.9810,108.0031,130.5276,111.5403,107.7573,59.2629,64.7256,111.7061,85.7375,137.5414,93.0059,126.3281,144.8341,93.1261,130.5714
1863.0000,133.7897,87.4351,132.2109,100.6915,95.8585,84.2229,87.0731,60.9942,91.7505,75.3122,128.8858,123.7308,118.4996,94.1536,89.6027,114.2812,94.1796,75.7762,113.3761,124.5167,121.0507,120.0279,108.2602,105.6563,118.9107,117.4286,73.2660,98.2520,76.9382,52.9883,120.0208,90.1732,108.5126,86.1531,114.3174,139.1415,75.2003,112.6039,106.6689,65.4327,97.5834,128.0511,87.8315,104.0331,130.2473,105.3523,92.0282,136.2027,118.8051,91.3913,126.7744,104.4064,117.7325,84.9415,118.4786,130.5398,117.9543,108.5817,99.6486,88.0163,136.5439,107.5551,136.1484,106.7104,64.4440,132.5822,121.6571,95.6078,98.4596,87.7717,109.1767,83.4580,92.2319,81.8487,139.7960,64.5934,143.5497,114.8761,133.1148,122.1646,128.0403,107.8645,99.9879,106.2812,85.5746,95.9458,106.2311,99.8642,122.8841,81.5388,124.6697,107.3943,73.4293,113.4646,89.3526,114.5746,92.7093,110.0692,91.0234,99.4410
1864.0000,104.6366,95.7757,123.8354,102.5730,90.8961,122.3259,93.1020,91.3428,87.5005,106.2541,145.3211,92.3482,141.5129,125.7651,92.8787,124.9278,132.9271,65.9884,127.3184,169.3055,121.6771,117.4880,108.9612,105.4934,103.3293,114.2314,127.8083,125.8703,153.2410,93.8448,111.0382,109.5343,114.3949,116.9562,81.2234,158.2799,108.5640,62.6874,111.0749,90.4004,148.3577,164.7046,115.7631,91.0491,106.8641,123.7464,102.9341,119.3713,99.1847,120.7737,99.3473,126.2762,82.3313,102.8268,134.0091,156.2628,111.5085,120.2159,103.3311,113.3346,111.3283,109.5565,73.8196,97.6468,104.4486,99.3014,80.7999,64.5303,138.8884,112.1806,122.6540,122.8694,62.0150,120.6796,119.2140,87.6329,81.7833,69.9820,141.5564,110.1188,74.9247,112.3816,105.3874,94.5270,78.5711,158.6755,109.1794,105.3408,110.1998,54.3267,88.5623,103.5957,132.4993,74.4346,135.4428,100.6596,71.6917,129.0784,96.4179,106.3018
1865.0000,97.3177,114.9782,119.9186,72.0636,105.7514,113.9034,78.5445,103.5216,106.5242,138.6424,103.9071,97.7180,111.1581,128.0559,132.0675,113.9104,136.8497,111.7902,114.7290,108.7798,131.1804,164.5704,124.6489,141.2160,120.7936,142.4923,132.3639,170.9836,107.5910,111.9603,171.4060,110.8660,111.3482,114.9113,134.0811,119.4367,120.1827,117.1884,118.3946,151.3008,98.9147,100.8401,106.5070,140.0037,123.3268,108.0405,148.1451,165.2287,144.6422,126.3262,113.4875,94.1797,109.3787,122.4402,151.0020,104.8821,129.5936,96.7129,87.3862,98.2538,91.7537,93.1585,106.4797,139.6475,118.2170,109.8021,113.8354,151.6920,79.6571,128.1848,92.0626,147.6177,110.6780,125.6978,64.4032,134.7362,107.1088,78.8593,125.6515,113.8306,103.8427,77.9691,102.4863,120.7367,102.3518,161.7416,110.7376,119.0685,115.6672,104.5133,107.3953,136.1746,104.8568,124.9579,103.9899,82.4130,128.9974,100.2100,126.2591,143.0161
1866.0000,98.3838,134.9012,126.2219,97.8296,144.1294,123.4222,123.3324,105.9812,75.0297,108.4977,162.7273,136.1848,113.7287,97.7654,97.6157,129.0508,156.1406,137.9435,135.3411,137.7778,97.9321,91.6362,163.0927,124.9557,114.8373,130.3128,138.9487,138.1456,122.8941,138.4078,146.3727,167.4098,148.9187,136.1264,135.7039,139.7043,123.5369,99.5030,136.5797,121.3467,107.8039,113.6409,108.1142,154.0509,142.6136,104.1826,131.4458,122.1659,119.9535,141.1165,159.4102,81.7920,150.5379,116.1157,85.3384,137.6874,134.0193,96.0164,130.0901,143.4568,153.2723,126.1765,107.7607,85.6584,147.3899,112.9348,115.4622,119.1808,56.1955,144.4587,124.1701,96.5219,139.7797,120.3302,143.4944,81.1568,87.3149,133.6562,102.0399,126.1083,78.7617,153.5153,93.0666,162.8940,167.3101,109.3815,112.1832,113.6179,116.1113,135.3276,139.8281,118.5542,156.5843,103.3957,97.7907,143.8890,99.4307,110.6466,84.9663,125.7753
1867.0000,115.0532,141.5691,155.4400,140.5182,104.5520,81.6500,151.2389,102.0743,111.6696,137.8261,148.7326,118.4375,87.9144,147.3597,176.1476,120.8438,104.5228,191.2459,108.6965,92.6954,115.8858,171.1613,168.9731,43.5294,103.2945,117.3608,139.5992,88.2851,85.3512,172.5197,138.6201,166.7742,117.4855,110.9325,76.8500,88.6886,154.6037,166.5897,74.3866,70.7299,141.2861,113.2885,141.4911,100.1519,103.9737,158.4039,141.3786,107.3263,157.5095,145.9540,98.5315,122.8974,99.8039,122.0969,148.7388,101.2377,90.3096,141.5182,165.6880,170.8618,98.6957,92.7137,92.0804,120.8432,95.9873,111.3355,147.6478,173.6061,99.0402,144.6470,135.9941,94.3481,91.5529,104.5825,120.9287,118.1815,105.7351,105.6575,143.9326,173.9807,129.4195,124.0004,156.6214,124.4866,161.4838,177.5226,179.8415,127.5322,145.6392,151.5103,137.6253,144.7549,167.3999,168.1392,90.9714,185.9263,147.0069,168.1051,94.8496,122.0197
1868.0000,170.8334,112.3435,198.7239,81.9395,131.5801,142.1025,79.8454,91.1588,140.9651,151.9936,131.6691,146.5159,145.6707,142.9763,126.1592,201.2925,150.6464,126.4010,88.8045,147.1596,113.2057,142.5022,124.4729,114.2991,139.4755,106.8966,99.4709,143.0638,142.7030,160.5847,81.0993,153.7127,95.2430,124.0965,158.6302,105.8949,90.0394,143.6605,129.6274,109.9668,138.2308,127.5555,138.6981,118.1950,147.7280,147.3710,73.2445,95.3059,159.8882,137.1463,124.4613,151.5495,85.5633,107.9062,87.3306,136.7781,133.4416,105.8199,130.9564,115.9362,139.4704,140.7808,116.2949,155.0831,107.7497,138.6178,127.5076,140.7437,182.6003,186.9094,128.3493,179.3546,109.5924,172.4126,130.6460,155.8663,140.4702,130.0528,149.1385,89.6557,121.1586,164.1160,121.7678,125.0380,121.1405,152.4196,135.5914,189.1201,135.6783,104.8389,183.9152,174.4499,129.6030,121.7733,96.9973,70.7272,172.1207,157.6549,138.6260,92.0987
1869.0000,144.4705,161.0410,133.9066,153.4051,127.7200,124.7421,153.2701,173.1434,123.2380,161.0103,144.5633,163.3883,115.2439,135.3262,149.3683,124.1293,137.1437,67.0990,140.8082,149.7636,136.8730,132.3195,188.9883,159.8995,179.5644,117.7111,132.7546,119.0579,135.4745,115.2421,132.5958,160.2048,126.0850,156.0822,140.3508,182.1240,159.4195,135.9947,152.7926,143.9838,157.4988,132.8813,108.9636,170.5494,153.4183,128.5256,116.3059,90.2680,142.6091,155.8070,99.4517,100.0466,136.2769,145.3734,186.6390,145.0380,161.6023,121.1553,86.1844,70.4332,126.4382,179.4500,136.9297,146.4266,145.7616,188.2295,149.0459,105.9793,106.8234,107.0107,101.2442,160.4501,124.8487,144.3179,162.5166,128.0079,176.1422,116.1935,156.9871,128.8611,181.1285,99.5257,150.9074,206.8576,101.7559,159.4908,146.4302,138.2572,165.0917,114.1316,132.1738,135.7531,113.0523,110.6469,119.0734,123.7054,149.4978,119.8626,130.1731,199.1495
1870.0000,126.5383,156.7204,144.2061,172.5640,146.1792,130.1926,114.4688,164.0091,94.4445,107.6188,171.6689,107.6773,149.4592,158.0983,204.1157,185.0919,159.0034,141.1399,149.3775,128.7292,144.5671,122.1251,125.6877,149.8869,136.9114,161.1742,125.6257,172.9221,125.7963,171.8833,164.6818,130.6431,139.5442,150.1906,109.1178,163.5738,98.9437,163.1573,176.7197,163.0109,168.1839,112.0832,103.4318,94.9828,119.7126,140.5351,152.9404,164.0625,157.4419,90.5433,109.8482,147.5598,128.3956,155.9778,122.0283,145.6646,153.4143,145.2652,144.2790,132.4165,155.8605,169.2184,143.7809,217.8158,144.0260,168.2047,102.1617,131.3156,141.0569,159.7032,140.0575,183.0035,170.1915,183.3130,167.2732,190.8866,155.1164,174.2180,103.9689,148.2627,168.1408,134.2578,104.4962,195.5662,128.1928,134.0637,166.7268,176.5366,162.9721,154.2581,168.7450,197.4402,201.1557,137.4149,182.4118,139.0262,162.7067,152.0524,138.6187,177.0201
1871.0000,179.1123,168.3290,158.8627,125.2727,118.6395,232.4057,117.0868,208.9692,154.2699,134.2205,223.5362,177.8814,178.9910,197.5061,146.6305,118.1183,189.4307,165.4885,146.7753,160.3156,136.3264,162.4490,142.3907,136.2096,185.5521,159.1490,152.8666,133.4510,164.5649,157.8683,161.6650,110.1264,176.6494,135.7476,205.5601,152.9564,126.2996,172.5574,151.9990,163.6808,128.4904,120.0668,169.4330,169.9315,145.3272,162.7970,174.9598,137.9148,200.2361,160.4722,108.0125,211.4591,179.1750,170.7793,184.6364,193.8351,90.5527,138.8357,174.7944,178.5210,178.4311,76.2065,113.2883,128.0793,113.4840,186.4950,168.6116,135.4094,197.0963,158.0616,114.9063,189.9785,144.2520,149.8748,181.4363,160.6274,131.0437,165.5180,118.9096,123.5217,115.5167,193.4423,109.0400,197.4751,177.8235,188.6263,140.4315,185.7972,211.0549,92.5752,135.9338,214.9008,169.7913,108.2063,146.1471,145.2764,163.4221,200.2892,172.4476,180.1189
1872.0000,153.1590,188.0548,95.8859,144.7822,211.5774,194.6309,137.9320,218.2579,192.0122,222.0652,133.9937,246.7279,145.8257,213.1125,89.7389,128.5289,232.4056,156.0372,244.9277,178.6500,167.3578,195.0267,228.5270,181.8272,183.6502,177.2743,167.9246,159.7906,203.4591,115.9741,145.5198,147.0453,144.4095,122.3534,167.0098,151.4491,198.7611,182.4810,174.4986,173.1543,197.0758,146.7249,196.7149,109.0486,211.1472,143.2084,223.0197,216.5728,233.9440,182.2432,142.2671,124.4608,170.2478,102.7192,186.5553,172.9174,202.0264,237.5941,176.1936,189.1627,194.9368,205.0016,173.3646,182.8346,87.2270,168.3935,170.8212,187.6231,209.5886,134.3699,142.5325,219.2506,157.7395,200.3680,202.1443,156.1158,157.1191,157.6913,174.4143,207.6329,237.7376,150.9066,154.6977,146.4725,128.1763,62.7960,177.0688,106.5794,89.3826,154.9526,155.2159,156.1811,178.8435,167.2884,219.7546,173.9531,165.1268,198.2233,239.2004,141.7746
1873.0000,183.3982,168.6069,234.5777,223.7449,211.9765,183.6729,124.1393,222.4358,157.0711,137.3531,199.9253,154.4685,213.3634,253.0727,179.8058,139.1898,152.0363,207.9656,208.0843,152.0499,131.0989,195.1629,169.3051,105.1971,189.8014,228.8142,165.7916,136.6206,192.2925,128.4959,195.1422,176.7735,154.2428,161.0236,147.3546,192.4881,189.5175,176.5714,172.1812,185.1451,184.5580,172.1423,170.8761,163.0073,124.0348,176.6091,183.2505,182.9928,232.9043,155.4639,229.8811,179.9943,165.6450,216.0567,168.3628,156.6721,170.1145,183.9609,155.9251,178.4401,129.0597,164.1793,213.1828,173.3683,184.1740,181.3125,116.4660,182.6294,200.7015,200.1537,184.4053,146.9791,182.5496,173.7936,156.9147,227.5253,259.2529,195.4805,215.9886,160.3830,209.3734,209.5093,204.9310,221.4345,317.4889,241.7355,194.7990,145.7596,188.1062,188.2553,159.6092,222.1384,205.0524,97.5810,194.3037,206.3812,171.2105,211.6872,173.8001,199.8706
1874.0000,134.4812,140.0036,177.6899,157.9551,174.8154,159.1465,210.2158,177.6307,166.2619,216.8579,164.1618,197.1829,154.3144,170.7499,197.3710,208.7127,209.8265,152.5090,175.9563,163.1249,125.3770,193.5094,215.0178,174.5256,233.7204,215.3865,188.3474,197.7561,155.5527,133.8595,167.7441,182.1410,167.0777,106.4963,218.5363,201.7505,171.0822,214.7049,148.3353,120.7310,119.9423,187.9588,203.5262,146.2314,178.3038,187.9584,212.2760,161.8380,188.1661,233.2470,154.7398,193.1417,170.9433,181.5345,145.2085,168.1421,185.8639,160.4231,141.9426,214.9486,109.1505,211.6441,172.6803,181.8241,120.3802,181.6611,147.5363,132.8044,128.6491,228.0191,188.8305,151.0910,192.8639,192.3327,151.6758,185.9540,168.1686,174.6209,159.5544,107.9515,148.6677,125.6451,186.3520,159.3762,161.6902,168.6232,177.2026,161.1266,116.9988,142.4952,132.8246,208.2268,254.3844,205.8540,159.0476,226.8586,137.7522,209.9877,174.6417,173.1297
